"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.790989917E0,-1.193093948E1,-2.157313843E0,1.636696472E0,1.223438169E1
1.801055917E0,-1.024589355E1,-5.003944244E0,1.129850464E0,1.145837488E1
1.811121917E0,-7.636519775E0,-6.458619232E0,1.823358307E0,1.016635786E1
1.821187917E0,-6.528523865E0,-6.778354340E0,1.905387726E0,9.601990095E0
1.831252917E0,-6.112838287E0,-7.144942017E0,1.290316772E0,9.491148809E0
1.841318917E0,-6.115083618E0,-6.736291809E0,7.554789734E-1,9.129218120E0
1.851384917E0,-6.251450043E0,-5.144052887E0,1.310824127E0,8.201229642E0
1.861450917E0,-6.876101074E0,-3.550616455E0,2.201022949E0,8.045628951E0
1.871516917E0,-7.631879425E0,-2.680026855E0,2.431244202E0,8.446246259E0
1.881582917E0,-8.281977539E0,-2.320923615E0,2.185605011E0,8.874384916E0
1.891648917E0,-9.050180054E0,-2.423161011E0,1.237326965E0,9.450314614E0
1.901714917E0,-9.658365326E0,-2.011517029E0,3.507206726E-1,9.871840078E0
1.911780917E0,-9.143136749E0,-7.101232910E-1,-3.275189209E-1,9.176518585E0
1.921846917E0,-8.441096649E0,6.358776855E-1,-8.104147339E-1,8.503718311E0
1.931911917E0,-8.050259399E0,1.606159973E0,-1.238374786E0,8.301806934E0
1.941977917E0,-7.074738007E0,2.063159637E0,-1.348246307E0,7.491749706E0
1.952043917E0,-5.568121033E0,2.035467224E0,-1.111139374E0,6.031726897E0
1.962109917E0,-5.403164062E0,1.080303497E0,-5.993536377E-1,5.542604290E0
1.972175917E0,-5.426964569E0,1.960922241E-1,-2.583627319E-1,5.436648590E0
1.982241917E0,-6.232140198E0,-4.528083801E-1,3.576063538E-1,6.258792949E0
1.992307917E0,-6.623875580E0,-4.758604431E-1,1.300794983E-1,6.642220377E0
2.002373917E0,-6.479126587E0,1.043330383E-1,2.829116821E-2,6.480028326E0
2.012439917E0,-6.530469818E0,5.372328186E-1,-1.061293030E-1,6.553389854E0
2.022505917E0,-6.773713989E0,3.745211792E-1,-4.451742554E-1,6.798650413E0
2.032570917E0,-7.183861084E0,-3.158432007E-1,3.832031250E-2,7.190902965E0
2.042636917E0,-7.172335052E0,-1.342109070E0,1.067579956E0,7.374508378E0
2.052702917E0,-8.722361755E0,-2.764451294E0,2.908601532E0,9.601132663E0
2.062768917E0,-9.871671753E0,-4.001179504E0,3.571273499E0,1.123447084E1
2.072834917E0,-9.859696655E0,-3.512445831E0,4.477938080E0,1.138432358E1
2.082900917E0,-1.120345230E1,-3.375630341E0,6.092630310E0,1.319213280E1
2.092966917E0,-1.258223511E1,-3.918102264E0,5.798042908E0,1.439727291E1
2.103032917E0,-1.276006531E1,-4.135300598E0,4.630770264E0,1.419027875E1
2.113098917E0,-1.149429749E1,-4.104913788E0,2.715203705E0,1.250366039E1
2.123163917E0,-1.021894958E1,-3.996988220E0,5.626799011E-1,1.098724051E1
2.133229917E0,-9.071884918E0,-4.111649780E0,-1.953886871E0,1.014999674E1
2.143295917E0,-8.777896271E0,-4.795727234E0,-4.341571655E0,1.090411423E1
2.153361917E0,-8.979976044E0,-5.880970459E0,-5.936954041E0,1.226675208E1
2.163427917E0,-9.639504547E0,-6.451883240E0,-6.221961365E0,1.316281309E1
2.173493917E0,-9.908495178E0,-6.367907867E0,-5.985602875E0,1.321196310E1
2.183559917E0,-9.844428406E0,-5.330864410E0,-5.105133820E0,1.230419755E1
2.193625917E0,-9.866732025E0,-4.219874725E0,-3.649860077E0,1.133495576E1
2.203691917E0,-1.022508682E1,-3.008294220E0,-1.595532074E0,1.077719617E1
2.213757917E0,-1.113699051E1,-2.595303040E0,-7.647596741E-1,1.146093420E1
2.223822917E0,-1.128278732E1,-3.095562744E0,-3.148702240E0,1.211602758E1
2.233888917E0,-1.130793503E1,-3.716022491E0,-5.987997894E0,1.332420116E1
2.243954917E0,-1.143891266E1,-4.061504059E0,-6.734495544E0,1.388156937E1
2.254020917E0,-1.206446182E1,-4.004023590E0,-5.275030518E0,1.376260844E1
2.264086917E0,-1.283490967E1,-3.693120117E0,-3.574267273E0,1.382568005E1
2.274152917E0,-1.295960037E1,-3.619024200E0,-2.401306458E0,1.366802292E1
2.284218917E0,-1.296708481E1,-3.854484558E0,-1.696871338E0,1.363384436E1
2.294284917E0,-1.316227890E1,-4.299509125E0,-1.555714874E0,1.393382982E1
2.304350917E0,-1.369621857E1,-4.878804474E0,-1.787582703E0,1.464870602E1
2.314416917E0,-1.362960709E1,-5.725294189E0,-1.823208618E0,1.489527685E1
2.324481917E0,-1.225591370E1,-6.973847809E0,-1.070124664E0,1.414168097E1
2.334547917E0,-1.032103729E1,-7.449408875E0,-3.354524231E-1,1.273302916E1
2.344613917E0,-8.869356079E0,-7.974367218E0,-4.616400146E-1,1.193604295E1
2.354679917E0,-7.574548645E0,-8.918603668E0,-6.203100586E-1,1.171751096E1
2.364745917E0,-6.216722260E0,-9.832752686E0,-7.954458618E-1,1.166033426E1
2.374811917E0,-5.146298218E0,-9.969418488E0,-8.577163696E-1,1.125208282E1
2.384877917E0,-4.483027496E0,-1.029888336E1,-1.111738129E0,1.128718281E1
2.394943917E0,-4.116739197E0,-1.082653610E1,-1.368154907E0,1.166333029E1
2.405009917E0,-3.797752533E0,-1.127694946E1,-1.901346130E0,1.205021289E1
2.415075917E0,-3.645369415E0,-1.124162292E1,-3.010689240E0,1.219537018E1
2.425140917E0,-4.498744812E0,-1.007390121E1,-4.279750214E0,1.183378437E1
2.435206917E0,-5.574857025E0,-8.685238953E0,-5.140160980E0,1.152968609E1
2.445272917E0,-5.725144501E0,-7.561825104E0,-5.083129578E0,1.076088680E1
2.455338917E0,-5.920188904E0,-5.966293030E0,-5.074148254E0,9.817956492E0
2.465404917E0,-6.565646667E0,-5.652246094E0,-5.533093872E0,1.027962693E1
2.475470917E0,-7.646848297E0,-6.103258209E0,-5.607489166E0,1.127687831E1
2.485536917E0,-7.625891876E0,-6.301446075E0,-3.637585602E0,1.054013655E1
2.495602917E0,-7.062613220E0,-6.074517975E0,-1.838476868E0,9.495276263E0
2.505668917E0,-7.143594818E0,-5.684728546E0,-1.350940704E0,9.228874599E0
2.515733917E0,-7.329508209E0,-5.485941925E0,-1.418450317E0,9.264407736E0
2.525799917E0,-7.418872375E0,-5.268593903E0,-1.464404755E0,9.216410924E0
2.535865917E0,-6.952741699E0,-4.725373535E0,-1.215921478E0,8.494011845E0
2.545931917E0,-5.899232483E0,-4.195924530E0,-5.783972168E-1,7.262318493E0
2.555997917E0,-4.630770264E0,-3.720812531E0,-6.788383484E-1,5.979071887E0
2.566064125E0,-3.321143646E0,-3.260220337E0,-1.414558411E0,4.864155349E0
2.576130125E0,-2.705473938E0,-3.626808014E0,-1.332079926E0,4.716753388E0
2.586196125E0,-2.555186462E0,-3.911066895E0,-6.161187744E-1,4.712220756E0
2.596262125E0,-3.113824768E0,-3.628753967E0,-1.353186035E-1,4.783520792E0
2.606328125E0,-2.893333282E0,-3.568728790E0,-5.777984619E-2,4.594620895E0
2.616393125E0,-1.170865173E0,-3.954476624E0,7.065307617E-1,4.184255769E0
2.626459125E0,-1.402283936E0,-3.813320160E0,5.803431702E-1,4.104218449E0
2.636525125E0,-1.292711792E0,-3.813020782E0,-3.965254211E-1,4.045672215E0
2.646591125E0,-1.310674438E0,-4.217629395E0,-1.089284821E0,4.548934668E0
2.656657125E0,-1.829495544E0,-4.532873840E0,-1.739682312E0,5.188496290E0
2.666723125E0,-2.312840424E0,-4.787943420E0,-2.272274780E0,5.782461906E0
2.676789125E0,-2.720143433E0,-4.810396729E0,-2.540516968E0,6.082213696E0
2.686855125E0,-4.395459595E0,-4.564308472E0,-2.900218964E0,6.968805271E0
2.696921125E0,-7.376360779E0,-4.642745361E0,-4.776716766E0,9.938953964E0
2.706987125E0,-8.584049377E0,-4.766987000E0,-7.171885986E0,1.215919477E1
2.717052125E0,-8.613987122E0,-5.058580627E0,-9.286089478E0,1.363896880E1
2.727118125E0,-8.887767792E0,-5.156027985E0,-1.094000015E1,1.500868563E1
2.737184125E0,-1.078522202E1,-6.555767212E0,-9.818831635E0,1.599088967E1
2.747250125E0,-1.237761063E1,-7.396718445E0,-9.300160217E0,1.715837022E1
2.757316125E0,-1.356104965E1,-8.633446655E0,-1.228180984E1,2.023070246E1
2.767382125E0,-1.457279572E1,-1.088701035E1,-2.036634796E1,2.730716936E1
2.777448125E0,-1.239407639E1,-1.093521011E1,-1.891960648E1,2.512256872E1
2.787514125E0,-7.576195221E0,-8.923244019E0,-7.754324799E0,1.404110291E1
2.797580125E0,-3.788471832E0,-6.653364258E0,2.473306732E0,8.045931951E0
2.807645125E0,-2.269730072E0,-6.207142181E0,4.797822876E0,8.166969634E0
2.817711125E0,-3.213068390E0,-7.655230865E0,2.836451569E0,8.773358854E0
2.827777125E0,-5.911207581E0,-9.595196686E0,1.094523926E0,1.132290409E1
2.837843125E0,-7.375163269E0,-8.904233551E0,1.120420074E0,1.161609872E1
2.847909125E0,-7.038663025E0,-6.762337646E0,1.501527557E0,9.875554295E0
2.857975125E0,-5.802683258E0,-5.791456604E0,1.058299255E0,8.266323240E0
2.868041125E0,-5.463937683E0,-5.319338379E0,-2.245330811E-2,7.625646199E0
2.878107125E0,-4.700076141E0,-4.326004028E0,-9.785151672E-1,6.462392631E0
2.888173125E0,-2.672692108E0,-3.705693970E0,-5.950126648E-1,4.607547175E0
2.898239125E0,-1.123114471E0,-3.472329254E0,-3.267704773E-1,3.664046330E0
2.908304125E0,-3.367996216E-1,-3.330723724E0,-1.401086426E-1,3.350639483E0
2.918370125E0,3.504212952E-1,-3.351231079E0,4.113446045E-1,3.394517523E0
2.928436125E0,6.704557800E-1,-3.482508087E0,1.168021088E0,3.733851469E0
2.938502125E0,6.768923950E-1,-3.370540924E0,1.995949402E0,3.975241307E0
2.948568125E0,7.267387390E-1,-3.171305237E0,2.917433167E0,4.369981966E0
2.958634125E0,8.904981995E-1,-3.238066406E0,3.672313385E0,4.976338683E0
2.968700125E0,1.189576263E0,-5.326822815E0,4.514911194E0,7.083400036E0
2.978766125E0,-1.020727386E0,-1.632220779E1,6.432423706E0,1.757362872E1
2.988832125E0,-1.025218048E0,-2.323198883E1,1.159593613E1,2.598542114E1
2.998898125E0,-1.791923676E0,-2.337374405E1,1.176852722E1,2.623053820E1
3.008963125E0,-2.405946808E0,-2.563584000E1,1.006117767E1,2.764438765E1
3.019029125E0,-2.021246796E0,-2.782788162E1,9.372459869E0,2.943330491E1
3.029095125E0,-5.150788879E-1,-1.784184769E1,2.765798492E0,1.806229433E1
3.039161125E0,3.472778320E-2,-1.363379837E1,-1.931283875E0,1.376994994E1
3.049227125E0,-1.245410156E-1,-1.085452789E1,-1.575024719E0,1.096891012E1
3.059293125E0,-3.112178192E0,-6.125711517E0,1.811233521E0,7.105671084E0
3.069359125E0,-1.498683472E0,-5.535189514E0,2.597698059E0,6.295427731E0
3.079425125E0,-7.658074951E-1,-5.743107147E0,1.808988190E0,6.069775869E0
3.089491125E0,-1.344204712E-1,-6.271807709E0,1.103804626E0,6.369617371E0
3.099556125E0,2.148033142E-1,-6.993307343E0,4.171824646E-1,7.009031977E0
3.109622125E0,5.234614563E-1,-7.801476746E0,2.173480225E-1,7.822038831E0
3.119688125E0,-9.220825195E-2,-9.054371338E0,2.326162720E-1,9.057828273E0
3.129754125E0,-3.695814514E-1,-1.029828461E1,-1.936972046E-1,1.030673444E1
3.139820125E0,1.466949463E-1,-1.099897751E1,-1.691632233E0,1.112926975E1
3.149886125E0,5.384303284E-1,-1.124970612E1,-2.493664398E0,1.153534382E1
3.159952125E0,1.448986816E-1,-1.368289627E1,-6.489006042E0,1.514430076E1
3.170018125E0,-2.171983337E-1,-1.478116241E1,-6.827003174E0,1.628305591E1
3.180084125E0,-4.638853455E-1,-1.449061661E1,-5.031636658E0,1.534635223E1
3.190150125E0,-1.033301239E0,-1.378378647E1,-3.434458008E0,1.424275193E1
3.200215125E0,-9.424401855E-1,-1.249631378E1,-1.716181183E0,1.264876790E1
3.210281125E0,-7.402107239E-1,-1.104702759E1,-8.397537231E-1,1.110359927E1
3.220347125E0,-7.611671448E-1,-1.052685928E1,-4.475692749E-1,1.056382791E1
3.230413125E0,-9.434880066E-1,-1.068133804E1,-2.119592285E-1,1.072502115E1
3.240479125E0,-9.325607300E-1,-1.126901596E1,-1.583706665E-1,1.130864587E1
3.250545125E0,-6.740483093E-1,-1.189202042E1,-3.752696228E-1,1.191701800E1
3.260611125E0,-4.207749939E-1,-1.228046265E1,-8.325686646E-1,1.231584285E1
3.270677125E0,-1.544787598E-1,-1.233000961E1,-2.049088898E0,1.250007064E1
3.280743125E0,-3.592529297E-3,-1.193183762E1,-4.363575897E0,1.270470607E1
3.290808125E0,-8.966354370E-1,-1.125928619E1,-7.321724396E0,1.346042826E1
3.300874125E0,-2.323917389E0,-1.100496506E1,-8.173602905E0,1.390387113E1
3.310940125E0,-4.015848999E0,-1.127709915E1,-6.883136444E0,1.380860513E1
3.321006125E0,-5.446723480E0,-1.177586197E1,-4.470303955E0,1.372302223E1
3.331072125E0,-6.063441010E0,-1.275048523E1,-3.210972748E0,1.447931409E1
3.341138125E0,-6.645281067E0,-1.383917130E1,-2.118694153E0,1.549746068E1
3.351204125E0,-6.863676910E0,-1.428569275E1,-2.117945709E0,1.598989594E1
3.361270125E0,-6.687942352E0,-1.393946274E1,-3.150947571E0,1.577864585E1
3.371336125E0,-6.691385193E0,-1.320179672E1,-4.728367310E0,1.553768097E1
3.381402125E0,-6.653963013E0,-1.262324982E1,-6.283034363E0,1.559160609E1
3.391467125E0,-6.261030121E0,-1.232072891E1,-7.064559174E0,1.552123885E1
3.401533125E0,-5.210963745E0,-1.234033813E1,-6.483766937E0,1.488211417E1
3.411599125E0,-3.644770660E0,-1.287861877E1,-3.964805145E0,1.395932858E1
3.421665125E0,-2.115251312E0,-1.356988129E1,-7.502398682E-1,1.375422939E1
3.431731125E0,-8.937913513E-1,-1.409334274E1,1.365909576E0,1.418756081E1
3.441797125E0,-3.255729675E-1,-1.525283157E1,2.326911163E0,1.543273742E1
3.451863125E0,8.110134888E-1,-1.661020889E1,3.034938812E0,1.690466314E1
3.461929125E0,1.960473175E0,-1.784334457E1,3.588338013E0,1.830586164E1
3.471995125E0,3.283422089E0,-1.833731735E1,4.056714020E0,1.906554476E1
3.482060125E0,3.780388641E0,-1.758468246E1,3.781286774E0,1.837962256E1
3.492126125E0,2.913241882E0,-1.586326218E1,2.775977325E0,1.636569935E1
3.502192125E0,1.711540833E0,-1.399095566E1,1.240919495E0,1.414977362E1
3.512258125E0,7.262896729E-1,-1.222058716E1,4.870870972E-1,1.225183664E1
3.522324125E0,-3.577560425E-1,-1.067984116E1,2.670446777E-1,1.068916785E1
3.532390125E0,-4.839436340E-1,-9.846224670E0,2.040257263E-1,9.860221509E0
3.542456125E0,-9.413923645E-1,-9.195827179E0,1.842668152E-1,9.245723949E0
3.552522125E0,-1.586550751E0,-8.565487976E0,1.006207581E0,8.769103788E0
3.562588125E0,-2.416275330E0,-7.999814301E0,1.098864899E0,8.428696185E0
3.572653875E0,-3.514840851E0,-7.543862457E0,3.635939026E-1,8.330436213E0
3.582718875E0,-4.151766357E0,-7.074288940E0,-3.188369751E-1,8.208799237E0
3.592784875E0,-3.987258453E0,-6.648125153E0,-1.080453186E0,7.827079730E0
3.602850875E0,-3.818259888E0,-6.339766388E0,-1.473984833E0,7.546149860E0
3.612916875E0,-3.951033783E0,-6.145470428E0,-7.502398682E-1,7.344408390E0
3.622982875E0,-3.819158020E0,-5.966143341E0,9.502239990E-1,7.147290395E0
3.633048875E0,-3.431613922E0,-5.595813446E0,2.233056335E0,6.933660132E0
3.643114875E0,-2.696791992E0,-5.046904907E0,2.540217590E0,6.260722131E0
3.653180875E0,-1.682501221E0,-4.527784424E0,2.666255493E0,5.517296485E0
3.663246875E0,-8.449928284E-1,-4.303700409E0,2.844235382E0,5.227382232E0
3.673311875E0,1.212478638E-1,-4.457281036E0,3.133883057E0,5.450071403E0
3.683377875E0,1.057999878E0,-4.686604156E0,3.265010376E0,5.808951284E0
3.693443875E0,1.825004883E0,-4.483326874E0,3.051254883E0,5.721976847E0
3.703509875E0,2.318229218E0,-3.900738373E0,2.462379456E0,5.162679454E0
3.713575875E0,2.822081451E0,-3.191812592E0,1.823957062E0,4.634504364E0
3.723641875E0,3.109034729E0,-2.596051483E0,1.245559845E0,4.237570008E0
3.733707875E0,3.254083099E0,-2.356250153E0,7.972421265E-1,4.095920728E0
3.743773875E0,3.199895782E0,-2.440674591E0,3.338058472E-1,4.038273371E0
3.753839875E0,3.204386444E0,-2.798280945E0,-4.843927002E-1,4.281717531E0
3.763905875E0,3.495081940E0,-3.357068939E0,-1.853296051E0,5.188469512E0
3.773970875E0,3.671714630E0,-4.147724762E0,-3.933220825E0,6.793771786E0
3.784036875E0,4.005670166E0,-5.469625854E0,-7.545958099E0,1.014414531E1
3.794102875E0,4.410578156E0,-7.670349426E0,-1.138577316E1,1.441954543E1
3.804168875E0,3.137924652E0,-1.057401123E1,-1.495929199E1,1.858592751E1
3.814234875E0,3.791615295E-1,-1.454839645E1,-1.967972580E1,2.447633981E1
3.824300875E0,-3.023712158E0,-2.006427612E1,-2.145518372E1,2.953037284E1
3.834366875E0,-6.480773163E0,-2.505834091E1,-1.569725739E1,3.027085660E1
3.844432875E0,-6.444249115E0,-2.605002869E1,-8.936865692E0,2.828426965E1
3.854498875E0,-3.541934509E0,-2.022908340E1,-6.725214844E0,2.160994285E1
3.864563875E0,-2.243833923E0,-1.323996735E1,-6.108048248E0,1.475261941E1
3.874629875E0,-1.653461609E0,-8.823251953E0,-4.571194153E0,1.007370470E1
3.884695875E0,-1.131197662E0,-6.450685730E0,-4.293820953E0,7.831210182E0
3.894761875E0,-5.857319641E-1,-6.453080750E0,-3.909270630E0,7.567544513E0
3.904827875E0,2.547702026E-1,-8.066575470E0,-3.731141052E0,8.891341925E0
3.914893875E0,1.807940369E0,-1.038974442E1,-5.668861542E0,1.197294569E1
3.924959875E0,4.045038300E0,-1.446966019E1,-5.597460022E0,1.603324544E1
3.935025875E0,4.721481628E0,-1.864298172E1,1.633702698E0,1.930083264E1
3.945091875E0,4.067790985E0,-1.891631332E1,6.676566010E0,2.046827709E1
3.955156875E0,2.329904938E0,-1.510089752E1,7.259154510E0,1.691629059E1
3.965222875E0,1.520987091E0,-1.010847931E1,7.056176605E0,1.242112652E1
3.975288875E0,1.669478302E0,-6.696474609E0,5.814957733E0,9.024614309E0
3.985354875E0,1.526974640E0,-4.979544983E0,4.824467468E0,7.099507458E0
3.995420875E0,1.097517700E0,-4.279301147E0,4.072431335E0,6.008465727E0
4.005486875E0,7.436535645E-1,-4.300556946E0,3.359164581E0,5.507431103E0
4.015552875E0,5.899232483E-1,-4.994214478E0,2.862198029E0,5.786394840E0
4.025618875E0,9.599537659E-1,-6.054010620E0,2.735261993E0,6.712243589E0
4.035684875E0,1.381926270E0,-7.471263428E0,2.738854523E0,8.076560005E0
4.045750875E0,1.047072601E0,-9.473050690E0,2.934048615E0,9.972145791E0
4.055815875E0,6.825805664E-2,-1.178544205E1,3.483406219E0,1.228964696E1
4.065881875E0,-1.594933319E0,-1.353425537E1,4.076921997E0,1.422466779E1
4.075947875E0,-3.250789948E0,-1.439526489E1,4.233795776E0,1.535305550E1
4.086013875E0,-4.512216797E0,-1.479717911E1,4.038901062E0,1.598841242E1
4.096079875E0,-5.144052887E0,-1.420920181E1,3.347788239E0,1.547806132E1
4.106145875E0,-5.134921875E0,-1.239647141E1,2.738555145E0,1.369451022E1
4.116211875E0,-4.905598755E0,-1.035247192E1,2.095342712E0,1.164598794E1
4.126277875E0,-3.941154327E0,-9.042695618E0,1.349144440E0,9.956065095E0
4.136343875E0,-3.427422638E0,-8.187074890E0,8.503816223E-1,8.916197065E0
4.146408875E0,-3.273991699E0,-7.340435486E0,1.047821045E-3,8.037475715E0
4.156474875E0,-2.940784607E0,-6.689289551E0,-9.925859070E-1,7.374282038E0
4.166540875E0,-2.644999695E0,-6.541995850E0,-1.770368500E0,7.275158947E0
4.176606875E0,-1.429676971E0,-6.660998383E0,-3.779041443E0,7.790637325E0
4.186672875E0,1.556762695E-2,-7.266040192E0,-6.062093811E0,9.462798941E0
4.196738875E0,2.106868744E0,-8.557255096E0,-8.504115601E0,1.224685645E1
4.206804875E0,3.296744385E0,-9.909243622E0,-8.788224792E0,1.364897534E1
4.216870875E0,2.018552399E0,-1.090587112E1,-5.983207855E0,1.260203773E1
4.226936875E0,-1.155596924E-1,-1.034543655E1,-3.798500977E0,1.102134389E1
4.237002875E0,-1.887425079E0,-9.405840454E0,-1.858834534E0,9.771769231E0
4.247067875E0,-2.649640045E0,-8.947044525E0,-3.580554199E-1,9.338008449E0
4.257133875E0,-2.648143158E0,-8.810827789E0,4.891827393E-1,9.213177968E0
4.267199875E0,-2.566413116E0,-8.710686035E0,7.608677673E-1,9.112708008E0
4.277265875E0,-2.462080078E0,-8.830736389E0,7.021897888E-1,9.194390354E0
4.287331875E0,-2.218985596E0,-9.184001770E0,6.101312256E-1,9.467948336E0
4.297397875E0,-1.763333130E0,-9.673633575E0,9.756710815E-1,9.881318957E0
4.307463875E0,-1.331780548E0,-1.019140686E1,1.568588104E0,1.039706121E1
4.317529875E0,-9.345066833E-1,-1.068253555E1,2.094743958E0,1.092601578E1
4.327595875E0,-4.161346436E-1,-1.136736145E1,2.329904938E0,1.161113825E1
4.337660875E0,2.676434326E-1,-1.226594284E1,1.714085541E0,1.238802147E1
4.347726875E0,1.177451477E0,-1.301154236E1,-2.817141724E-1,1.306774615E1
4.357792875E0,1.621278534E0,-1.273776169E1,-3.554807739E0,1.332350461E1
4.367858875E0,6.511459351E-2,-1.164473465E1,-8.140372009E0,1.420808718E1
4.377924875E0,-1.827998657E0,-1.131257538E1,-1.048749115E1,1.553394385E1
4.387990875E0,-4.294270020E0,-1.143187729E1,-1.011910721E1,1.585953669E1
4.398056875E0,-6.633904724E0,-1.178648987E1,-7.239395599E0,1.534075891E1
4.408122875E0,-7.748636627E0,-1.271830215E1,-3.770958252E0,1.536283520E1
4.418188875E0,-8.146209869E0,-1.394724655E1,-1.564247131E0,1.622754728E1
4.428253875E0,-8.203241272E0,-1.482876343E1,-7.646099854E-1,1.696378556E1
4.438319875E0,-7.960296478E0,-1.523831177E1,-1.005758514E0,1.722161478E1
4.448385875E0,-7.902516632E0,-1.513442780E1,-1.887275391E0,1.717738287E1
4.458451875E0,-7.762557678E0,-1.462398926E1,-2.924917603E0,1.681289703E1
4.468517875E0,-6.884333954E0,-1.398766251E1,-4.030069427E0,1.610249099E1
4.478583875E0,-5.207371216E0,-1.332439178E1,-5.269941101E0,1.524560299E1
4.488649875E0,-3.087928619E0,-1.300510574E1,-5.773044891E0,1.456008674E1
4.498715875E0,-7.481442261E-1,-1.328158081E1,-4.273762665E0,1.397229959E1
4.508781875E0,1.094074860E0,-1.414693130E1,-1.495390320E0,1.426775586E1
4.518846875E0,2.374961243E0,-1.501512589E1,8.333171082E-1,1.522461374E1
4.528912875E0,3.303031311E0,-1.559561874E1,2.328108673E0,1.611066199E1
4.538978875E0,4.126918030E0,-1.625335098E1,3.031346283E0,1.704088997E1
4.549044875E0,4.835245056E0,-1.696646805E1,3.719016266E0,1.802974528E1
4.559110875E0,5.467829590E0,-1.667622162E1,4.450545044E0,1.810527214E1
4.569176375E0,5.431155853E0,-1.506257721E1,4.002676392E0,1.650454799E1
4.579242375E0,4.719086609E0,-1.315060318E1,2.768043823E0,1.424325135E1
4.589308375E0,3.694766693E0,-1.170760391E1,2.042951660E0,1.244559929E1
4.599374375E0,2.476599884E0,-1.047342041E1,1.494641876E0,1.086554354E1
4.609440375E0,1.264720001E0,-9.595795441E0,9.648934937E-1,9.726758261E0
4.619505375E0,3.692820740E-1,-9.068591766E0,-9.205856323E-2,9.076574280E0
4.629571375E0,2.168989563E-1,-9.253307648E0,-1.175655212E0,9.330215044E0
4.639637375E0,-6.204597473E-1,-9.746681671E0,-7.656578064E-1,9.796377176E0
4.649703375E0,-2.194436646E0,-9.956096191E0,-1.023870850E-1,1.019558172E1
4.659769375E0,-3.446882172E0,-9.696835327E0,-4.775070190E-2,1.029135036E1
4.669835375E0,-4.379293213E0,-9.350605316E0,-4.334985352E-1,1.033440612E1
4.679901375E0,-4.860243073E0,-8.539442139E0,-8.943901062E-1,9.866304700E0
4.689967375E0,-4.821024628E0,-7.624394989E0,-7.246430969E-1,9.049794751E0
4.700033375E0,-4.081113281E0,-7.053033142E0,6.900650024E-1,8.177832954E0
4.710098375E0,-3.430266724E0,-6.466103668E0,2.346670074E0,7.686617389E0
4.720164375E0,-2.659519501E0,-5.650150452E0,3.072660370E0,6.959776279E0
4.730230375E0,-1.104553070E0,-5.088518372E0,2.842888184E0,5.932543293E0
4.740296375E0,3.122506714E-1,-4.662653961E0,2.830314331E0,5.463380058E0
4.750362375E0,8.279283142E-1,-4.349804535E0,3.430416412E0,5.601251784E0
4.760428375E0,1.433419189E0,-4.074826355E0,4.088298340E0,5.947527529E0
4.770494375E0,2.111808472E0,-3.594325562E0,4.410578156E0,6.068946443E0
4.780560375E0,2.522404633E0,-2.999761963E0,4.245920563E0,5.778316224E0
4.790626375E0,2.897075500E0,-2.324366455E0,3.736829224E0,5.268739747E0
4.800692375E0,3.093167725E0,-1.831142120E0,3.536695404E0,5.042715778E0
4.810757375E0,2.948568420E0,-1.664388885E0,3.455713806E0,4.837995866E0
4.820823375E0,2.728975067E0,-1.783840485E0,3.259471893E0,4.610157136E0
4.830889375E0,2.519560547E0,-2.088457031E0,2.710862732E0,4.249542902E0
4.840955375E0,2.417622528E0,-2.401755524E0,1.631457367E0,3.778224639E0
4.851021375E0,2.358345795E0,-2.700085144E0,8.173004150E-2,3.585935648E0
4.861087375E0,2.333198090E0,-3.373834076E0,-2.009571075E0,4.567816284E0
4.871153375E0,2.696342926E0,-4.922214203E0,-5.851032715E0,8.107591607E0
4.881219375E0,3.504063263E0,-8.081694031E0,-1.292427383E1,1.564062313E1
4.891285375E0,4.296066284E-1,-1.380998199E1,-2.580828140E1,2.927400816E1
4.901350375E0,-4.077071686E0,-2.223655884E1,-3.097373978E1,3.834657244E1
4.911416375E0,-7.524402924E0,-2.790362411E1,-1.870360565E1,3.442460955E1
4.921482375E0,-7.108417969E0,-2.783656357E1,-1.183528839E1,3.107214071E1
4.931548375E0,-3.344944153E0,-2.263068924E1,-9.710457001E0,2.485215729E1
4.941614375E0,-1.970502319E0,-1.513218246E1,-6.964567108E0,1.677411758E1
4.951680375E0,-2.505789185E0,-1.000429596E1,-4.216431885E0,1.114195741E1
4.961746375E0,-2.264490967E0,-6.539900208E0,-3.085533600E0,7.577514874E0
4.971812375E0,-1.467548218E0,-5.557642822E0,-2.736309814E0,6.366198466E0
4.981878375E0,-4.074526978E-1,-7.260801086E0,-1.776655426E0,7.486104102E0
4.991943375E0,1.388213196E0,-1.073821976E1,-2.019600220E0,1.101432179E1
5.002009375E0,4.953499146E0,-1.558529022E1,-3.818559265E0,1.679344574E1
5.012075375E0,8.414302368E0,-2.134591095E1,-2.434836731E0,2.307329254E1
5.022141375E0,7.912396088E0,-2.221859619E1,2.854114838E0,2.375748303E1
5.032207375E0,4.582570496E0,-1.590278000E1,5.532046051E0,1.744998274E1
5.042273375E0,2.955304413E0,-9.278605042E0,6.135291595E0,1.150948038E1
5.052339375E0,2.582579498E0,-5.346282349E0,6.084247742E0,8.501207114E0
5.062405375E0,2.463277588E0,-3.554508362E0,5.673950958E0,7.134142250E0
